"ASV","s.low","s.high","index","stat","p.value","A_g1","A_g2","A_g12","B_g1","B_g2","B_g12","Taxon","Confidence"
"d4f21970c11135ba1375fc809c5de082",1,0,1,0.361157559257308,0.011,1,0,1,0.130434782608696,0,0.09375,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Oxyphotobacteria_Incertae_Sedis; f__Unknown_Family; g__Leptolyngbya_ANT.L52.2","0.9895937"
"529e2716437e319419312744f0b7ed69",1,0,1,0.371054119260641,0.01,1,0,1,0.13768115942029,0,0.0989583333333333,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Oxyphotobacteria_Incertae_Sedis; f__Unknown_Family; g__Leptolyngbya_ANT.L52.2; s__uncultured_Oscillatoriales","0.9173300"
"b5aa0b69b0a64476347df405370d7cb4",1,0,1,0.318511028635303,0.043,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Oxyphotobacteria_Incertae_Sedis; f__Unknown_Family; g__Leptolyngbya_ANT.L52.2; s__Nostoc_punctiforme","0.9539998"
"99d213f18c8b7208992c70c848de995a",1,0,1,0.306924907022426,0.042,1,0,1,0.0942028985507246,0,0.0677083333333333,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia","0.9547460"
"43106ab597c612731087be37058370f8",1,0,1,0.3509684308114,0.027,0.944371102267658,0.0556288977323422,1,0.130434782608696,0.0185185185185185,0.0989583333333333,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Microcystaceae; g__Snowella_0TU37S04","0.9990900"
"b03eb4c4d1da1ae3c1d111ce6a5fb2f0",1,0,1,0.380693493813441,0.007,1,0,1,0.144927536231884,0,0.104166666666667,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia","0.9929070"
"4d58a38217d4dba76eb661eab0e17d72",1,0,1,0.318511028635303,0.038,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae","0.9711971"
"ec5f6d196d34906b8e169f195fbf811f",1,0,1,0.380693493813441,0.016,1,0,1,0.144927536231884,0,0.104166666666667,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Microcystaceae; g__Cyanothece_PCC-7424","0.7450544"
"be9d97b4b108e0de23708404bed6fda9",1,0,1,0.294883912309794,0.043,1,0,1,0.0869565217391304,0,0.0625,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Oxyphotobacteria_Incertae_Sedis; f__Unknown_Family; g__Leptolyngbya_VRUC_135","0.9996615"
"317f40b2badde1fd970ad6fe4abeeca0",1,0,1,0.395116516384337,0.01,0.979279749532625,0.0207202504673753,1,0.159420289855072,0.0185185185185185,0.119791666666667,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Leptolyngbyales; f__Leptolyngbyaceae; g__Pantalinema; s__uncultured_bacterium","0.7338699"
"b63858a7d90a350a1a99d57736456c93",1,0,1,0.362092579974147,0.041,0.904666151659104,0.0953338483408956,1,0.144927536231884,0.037037037037037,0.114583333333333,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia","0.8412764"
"5d2381f3a0ab18ff1ec0a1c601e42e4d",1,0,1,0.318511028635303,0.038,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Oxyphotobacteria_Incertae_Sedis; f__Unknown_Family; g__Phormidium_SAG_37.90","0.9654177"
"526a7432f07ea8daed6fe946f19a2478",1,0,1,0.408915271667252,0.013,0.961467271565538,0.0385327284344625,1,0.173913043478261,0.0185185185185185,0.130208333333333,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Phormidesmiales; f__Nodosilineaceae; g__Nodosilinea_PCC-7104","0.9993755"
"681c6d794052d229c1fda7fdfec999b1",0,1,2,0.471404520791032,0.001,0,1,1,0,0.222222222222222,0.0625,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast","0.7744700"
"c453b299848efc416cd58e813eb0f5b2",1,0,1,0.361157559257308,0.016,1,0,1,0.130434782608696,0,0.09375,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia","0.8731115"
"3a9008c80bb8c5fcdd14a98b8cf5aa01",1,0,1,0.427052879037723,0.013,0.838921142874276,0.161078857125724,1,0.217391304347826,0.037037037037037,0.166666666666667,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast","0.9902433"
"5b31458c54dc753d2a8fbb5e66d035f5",1,0,1,0.329690236697893,0.02,1,0,1,0.108695652173913,0,0.078125,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Scherffelia_dubia","0.9981716"
"b069bf9c514cfef8179942767059b3ba",0,1,2,0.467327254823935,0.001,0.0172235660442626,0.982776433955737,1,0.0072463768115942,0.222222222222222,0.0677083333333333,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast","0.8533275"
"2f432aff02cd4e6b8f75528ecade6813",1,0,1,0.318511028635303,0.038,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Chlorophyta_symbiont","0.9878651"
"7430f6957f61b903cfa8fd45939adb04",1,0,1,0.394056974331801,0.028,0.857150562587828,0.142849437412173,1,0.181159420289855,0.037037037037037,0.140625,"d__Bacteria; p__Patescibacteria; c__CPR2; o__CPR2; f__CPR2; g__CPR2","0.9888623"
"bc5cbbed91b082ac1be6c1fec96940f2",1,0,1,0.365950068299253,0.018,0.924044222168773,0.0759557778312275,1,0.144927536231884,0.0185185185185185,0.109375,"d__Bacteria; p__Patescibacteria; c__CPR2; o__CPR2; f__CPR2; g__CPR2; s__uncultured_Firmicutes","0.9914381"
"dd7d38968c6bff22508d6dd887900168",1,0,1,0.340502612303499,0.022,1,0,1,0.115942028985507,0,0.0833333333333333,"d__Bacteria","0.9872629"
"33c059002e0b1d092ce019f6fc01889a",1,0,1,0.294883912309794,0.044,1,0,1,0.0869565217391304,0,0.0625,"d__Bacteria","0.9813436"
"6935d5baea744fcd7debdcb3e393e947",1,0,1,0.361157559257308,0.015,1,0,1,0.130434782608696,0,0.09375,"d__Bacteria","0.9309747"
"198ca430202eb6ac0ca4890b1f4e3634",1,0,1,0.316685783556816,0.042,0.922666946664352,0.0773330533356484,1,0.108695652173913,0.0185185185185185,0.0833333333333333,"d__Bacteria","0.9372468"
"84b5b8fefd740e4c6c2e0b354112c456",1,0,1,0.420710503182467,0.018,0.872343971191079,0.127656028808921,1,0.202898550724638,0.0185185185185185,0.151041666666667,"d__Bacteria","0.8942388"
"791e69de96386feeb67c79432177f101",1,0,1,0.294883912309794,0.047,1,0,1,0.0869565217391304,0,0.0625,"Unassigned","0.4416860"
"978d3b65f14a6580a662f3fdfb56a60d",1,0,1,0.341424197721632,0.023,0.946278036764749,0.053721963235251,1,0.123188405797101,0.0185185185185185,0.09375,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast","0.9688503"
"e5bcb8c2524894eddfacaccd1a356b1f",1,0,1,0.349866933737839,0.029,0.938452680143898,0.0615473198561024,1,0.130434782608696,0.0185185185185185,0.0989583333333333,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast","0.9884964"
"2ce63d42cc6fc2fa9c288decb184d4a6",0,1,2,0.286550034512789,0.021,0.113202039383767,0.886797960616233,1,0.036231884057971,0.0925925925925926,0.0520833333333333,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast","0.9983083"
"5d551efce13ab2190b2674d4bb4a357a",1,0,1,0.408248290463863,0.005,1,0,1,0.166666666666667,0,0.119791666666667,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast","0.9631767"
"7165ca04363410a9d8a246d44d4da527",1,0,1,0.390094748802747,0.009,1,0,1,0.152173913043478,0,0.109375,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast","0.9009374"
"792bfe89bde459155cbe71952b73e206",1,0,1,0.369890698425094,0.021,0.899097131992083,0.100902868007917,1,0.152173913043478,0.0185185185185185,0.114583333333333,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast","0.7069965"
"6a8cadb55d0db7f651e0158bf07c8fcc",1,0,1,0.318511028635303,0.039,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Epipyxis_sp.","0.8549218"
"435d41ccb8c068afe502574fdbb21712",1,0,1,0.318511028635303,0.036,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast","0.9615498"
"2485f3a6c975e89c6dc68ce3100a55b6",1,0,1,0.457047697770789,0.009,0.873550864520783,0.126449135479217,1,0.239130434782609,0.037037037037037,0.182291666666667,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Cyanobium_PCC-6307; s__uncultured_Cyanobium","0.7604777"
"f1c2146261eedfe69a15dc079458a96d",1,0,1,0.456602859183236,0.027,0.871851260605281,0.128148739394719,1,0.239130434782609,0.0555555555555556,0.1875,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Cyanobium_PCC-6307","0.9989564"
"631500635448c56180e6fb91f5f8dead",1,0,1,0.35725442970318,0.036,0.927002126361637,0.0729978736383628,1,0.13768115942029,0.0185185185185185,0.104166666666667,"d__Bacteria","0.9902822"
"5094bf10b62af742eee2a5c1721fb3a0",1,0,1,0.354079770247387,0.027,0.865070137519252,0.134929862480748,1,0.144927536231884,0.0185185185185185,0.109375,"d__Bacteria","0.9343626"
"52f1181d84b00f00ad11ee959df345a6",1,0,1,0.346355288417774,0.021,0.973809061321434,0.0261909386785663,1,0.123188405797101,0.0185185185185185,0.09375,"d__Bacteria","0.9829913"
"09a8aea366b9ae30ab653da8a880e3d0",1,0,1,0.359749485032921,0.022,0.939995657549491,0.0600043424505086,1,0.13768115942029,0.0185185185185185,0.104166666666667,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Amesbacteria; f__Candidatus_Amesbacteria; g__Candidatus_Amesbacteria; s__uncultured_soil","0.9976794"
"e664c5f3e2a78f0a96793e0f276d946d",1,0,1,0.371054119260641,0.009,1,0,1,0.13768115942029,0,0.0989583333333333,"d__Bacteria; p__Patescibacteria; c__Microgenomatia","0.7409292"
"6b5fdaef9b6ab52047e50af1453c127f",1,0,1,0.294883912309794,0.045,1,0,1,0.0869565217391304,0,0.0625,"d__Bacteria","0.9598552"
"49c97a9475a35e11b23dab52ce28529b",1,0,1,0.669462114840137,0.001,0.997560874233218,0.00243912576678161,1,0.449275362318841,0.0185185185185185,0.328125,"d__Bacteria; p__Bacteroidota; c__Bacteroidia","0.8525005"
"43158bc3544e6537e6929c2e510479f2",1,0,1,0.367033956021969,0.048,0.845023710567856,0.154976289432144,1,0.159420289855072,0.037037037037037,0.125,"d__Bacteria","0.9563679"
"bf89025a313354c59de50755a8ec62d4",1,0,1,0.489009646921826,0.001,1,0,1,0.239130434782609,0,0.171875,"d__Bacteria","0.9598315"
"9638407f63a46255aa7c964dbce92183",1,0,1,0.353183914691736,0.019,0.956331394910178,0.0436686050898218,1,0.130434782608696,0.0185185185185185,0.0989583333333333,"d__Bacteria","0.9860216"
"b6032dd949b1daf100a9ef5782823e4d",1,0,1,0.45512670277562,0.013,0.922108501611555,0.0778914983884453,1,0.22463768115942,0.037037037037037,0.171875,"d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1)","0.9805931"
"c3a8f11a0b2166aace909f1ad1974148",1,0,1,0.306924907022426,0.032,1,0,1,0.0942028985507246,0,0.0677083333333333,"d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1)","0.9959500"
"c8d93350fe8828560564f14e3b6092cf",1,0,1,0.294883912309794,0.043,1,0,1,0.0869565217391304,0,0.0625,"d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1)","0.9912239"
"12658abc14f13f6feb3ec1deebc4f50d",1,0,1,0.306924907022426,0.045,1,0,1,0.0942028985507246,0,0.0677083333333333,"d__Bacteria","0.9944816"
"f52b1e928614fde22dda4e13a767fe42",1,0,1,0.306924907022426,0.046,1,0,1,0.0942028985507246,0,0.0677083333333333,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.8556059"
"44591bad2d8a8bde8272929f8dc4f657",1,0,1,0.329690236697893,0.025,1,0,1,0.108695652173913,0,0.078125,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__groundwater_metagenome","0.9970969"
"7eb5322ebc040de8af5bbf4ac66da3e5",1,0,1,0.386393307085962,0.015,0.936516850499732,0.063483149500268,1,0.159420289855072,0.0185185185185185,0.119791666666667,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.7597152"
"2d7bfbc0fba801562266b259678aaf98",1,0,1,0.294883912309794,0.04,1,0,1,0.0869565217391304,0,0.0625,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.8516261"
"3e9a79c18de0a03a4776975d4e2f99ad",1,0,1,0.41702882811415,0.011,1,0,1,0.173913043478261,0,0.125,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.7236305"
"209987bd724729dd147b704d2a480e75",1,0,1,0.526535651026241,0.007,0.850202028191659,0.149797971808341,1,0.326086956521739,0.12962962962963,0.270833333333333,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.8210710"
"f0f138518b28ddc49d89d84e77a7b784",1,0,1,0.329690236697893,0.027,1,0,1,0.108695652173913,0,0.078125,"d__Bacteria; p__Patescibacteria","0.7315365"
"f3ee649b36d0c7b26bafc6fa4e4409cb",1,0,1,0.413661655318926,0.004,0.983916799216863,0.0160832007831368,1,0.173913043478261,0.0185185185185185,0.130208333333333,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.9359454"
"4717d10c1135562b2c70f24171db925b",1,0,1,0.329690236697893,0.025,1,0,1,0.108695652173913,0,0.078125,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.9432398"
"d39ddfc00a023740f0903669f247f04d",1,0,1,0.337127793656507,0.037,0.922612388075715,0.0773876119242845,1,0.123188405797101,0.0185185185185185,0.09375,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.7376309"
"9daf95eb0d052253eac206c317efb444",1,0,1,0.397605865096453,0.022,0.909019937764816,0.0909800622351836,1,0.173913043478261,0.0185185185185185,0.130208333333333,"d__Bacteria","0.9701922"
"0670ae658cb2fd2accc1b2078742d6a7",1,0,1,0.562904922408496,0.003,0.910978111056182,0.0890218889438183,1,0.347826086956522,0.037037037037037,0.260416666666667,"d__Bacteria","0.8713774"
"b3807303c37137da05bf65074986dd8a",1,0,1,0.377272899100348,0.023,0.854009042373486,0.145990957626514,1,0.166666666666667,0.0185185185185185,0.125,"d__Bacteria","0.8331380"
"9a667b4f40c539a8f4d5a782097380fd",1,0,1,0.318511028635303,0.024,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria","0.9620168"
"95e0f23e1987c4112481635b2810bb6d",1,0,1,0.361157559257308,0.018,1,0,1,0.130434782608696,0,0.09375,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.7215269"
"28f9b75a59eccddcf5a16317da14b73f",1,0,1,0.334998261806031,0.046,0.860382738166808,0.139617261833192,1,0.130434782608696,0.0185185185185185,0.0989583333333333,"d__Bacteria","0.9681746"
"a0c4029bdcec358a9b4c6216fc7346db",1,0,1,0.371054119260641,0.008,1,0,1,0.13768115942029,0,0.0989583333333333,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.8075419"
"c14a282d287c4e10e4ba2fe3acdc8601",1,0,1,0.365408064283168,0.037,0.921309068757886,0.078690931242114,1,0.144927536231884,0.0185185185185185,0.109375,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.7470851"
"5a45f6edae0dbc6dedb29b287a150742",1,0,1,0.357388167571172,0.02,0.979234984452412,0.0207650155475878,1,0.130434782608696,0.0185185185185185,0.0989583333333333,"d__Bacteria","0.9463540"
"927b73a530662b5f2ab827ae12541a2d",1,0,1,0.294883912309794,0.041,1,0,1,0.0869565217391304,0,0.0625,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.9064827"
"8766d85a4540ddf0ac12a309bf37047d",1,0,1,0.318511028635303,0.039,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__uncultured_Microgenomates","0.7603139"
"72479588ff2d419fdbb5c23c6d188a9b",1,0,1,0.329690236697893,0.025,1,0,1,0.108695652173913,0,0.078125,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__uncultured_Microgenomates","0.9010008"
"c77d4677fa892956bc321fdadcd5d89a",1,0,1,0.364645358621725,0.025,0.965754778099081,0.034245221900919,1,0.13768115942029,0.0185185185185185,0.104166666666667,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__uncultured_Microgenomates","0.9034251"
"4348a9cada91f720a5dbf3a3a434608d",1,0,1,0.383671525263092,0.019,0.923369537412894,0.0766304625871055,1,0.159420289855072,0.0185185185185185,0.119791666666667,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.7128960"
"96bddd3de2120cae14f46045c69311c2",1,0,1,0.361255081313771,0.017,0.94788011899751,0.0521198810024901,1,0.13768115942029,0.0185185185185185,0.104166666666667,"d__Bacteria","0.9949033"
"f0415a59e30e195db83d6aadef8110a7",1,0,1,0.414643082290211,0.009,0.912545624052903,0.0874543759470972,1,0.188405797101449,0.0185185185185185,0.140625,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.8636415"
"7aa4e196699da75f864bc0d107417bdd",1,0,1,0.361157559257308,0.017,1,0,1,0.130434782608696,0,0.09375,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.9559575"
"55fc3dc1a497210874b4a4d5b0354f6b",1,0,1,0.318511028635303,0.022,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__uncultured_Microgenomates","0.7113841"
"dc6fb341e9721025ca5e13c3bfebe71f",1,0,1,0.306924907022426,0.033,1,0,1,0.0942028985507246,0,0.0677083333333333,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__uncultured_Microgenomates","0.8179771"
"86997da9ebb815f8690825ad39febca6",1,0,1,0.348205784492111,0.041,0.880638054358937,0.119361945641063,1,0.13768115942029,0.037037037037037,0.109375,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__uncultured_Microgenomates","0.9294457"
"b0dadb8e5a0e25572d1084dc1e923425",0,1,2,0.369422561727778,0.001,0.078807053483779,0.921192946516221,1,0.0217391304347826,0.148148148148148,0.0572916666666667,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria","0.9683595"
"ab5fdea99bedf861366a49a03666c22c",0,1,2,0.30542999511715,0.021,0.280353710923978,0.719646289076021,1,0.0289855072463768,0.12962962962963,0.0572916666666667,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__Candidatus_Woesebacteria","0.7939698"
"bfe0515786689bcad7e010bbb2adb8fd",1,0,1,0.294883912309794,0.041,1,0,1,0.0869565217391304,0,0.0625,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__Candidatus_Woesebacteria","0.9324460"
"333aa7a4c2cb0a0812da7d6acb43c29b",1,0,1,0.306924907022426,0.041,1,0,1,0.0942028985507246,0,0.0677083333333333,"d__Bacteria","0.9954573"
"e48b4a1dd92e30c5841f68600498832f",1,0,1,0.329690236697893,0.024,1,0,1,0.108695652173913,0,0.078125,"d__Bacteria","0.9935953"
"032787fbba089e13462fe7a8096d33c1",1,0,1,0.306924907022426,0.041,1,0,1,0.0942028985507246,0,0.0677083333333333,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Collierbacteria; f__Candidatus_Collierbacteria; g__Candidatus_Collierbacteria; s__uncultured_Microgenomates","0.8436077"
"8c6e9bbf055f0c652f8e2a5688f14153",1,0,1,0.351660009114203,0.027,0.948096508744878,0.0519034912551225,1,0.130434782608696,0.0185185185185185,0.0989583333333333,"d__Bacteria","0.9975559"
"f9fa5a78fd418fc4358137faa5454a74",1,0,1,0.329690236697893,0.02,1,0,1,0.108695652173913,0,0.078125,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Collierbacteria; f__Candidatus_Collierbacteria; g__Candidatus_Collierbacteria","0.7343691"
"15c68a7631aa762d6d7c67b57709431f",1,0,1,0.340502612303499,0.02,1,0,1,0.115942028985507,0,0.0833333333333333,"d__Bacteria","0.9472736"
"54ec1ab938df1a57e7b9eff94f235ce4",1,0,1,0.318511028635303,0.033,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria","0.9659238"
"c248200778f38454e18254cc7ef30462",1,0,1,0.318511028635303,0.03,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria","0.9879237"
"15de7301f838e31789e7856e79273e3e",1,0,1,0.409776298972363,0.033,0.827589032054616,0.172410967945384,1,0.202898550724638,0.037037037037037,0.15625,"d__Bacteria","0.9936871"
"5abd45bbeeb95728a57b7dcff18d334e",1,0,1,0.340502612303499,0.029,1,0,1,0.115942028985507,0,0.0833333333333333,"d__Bacteria","0.9847360"
"05919574725c65d529fa76f89a79f039",1,0,1,0.399274704752345,0.004,1,0,1,0.159420289855072,0,0.114583333333333,"d__Bacteria; p__Patescibacteria","0.7637928"
"26bb91e3e96f6f6a40590823cf879434",1,0,1,0.329690236697893,0.018,1,0,1,0.108695652173913,0,0.078125,"d__Bacteria; p__Patescibacteria","0.7092875"
"609ea25f0f3cffe0208b0c1b69ffb9ed",1,0,1,0.318511028635303,0.035,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria","0.9327935"
"402e1edcccc7be3007cddfbbde14d2d2",1,0,1,0.473171512006594,0.003,0.93627262451199,0.0637273754880099,1,0.239130434782609,0.0185185185185185,0.177083333333333,"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Collierbacteria; f__Candidatus_Collierbacteria; g__Candidatus_Collierbacteria","0.9544772"
"cada6f85a91a9e40679fca89f2ea052d",1,0,1,0.371054119260641,0.011,1,0,1,0.13768115942029,0,0.0989583333333333,"d__Bacteria","0.9901912"
"0c68fb1b45ba3c35921f2e112617e582",1,0,1,0.387204132375893,0.019,0.862080480741567,0.137919519258433,1,0.173913043478261,0.0185185185185185,0.130208333333333,"d__Bacteria","0.9872912"
"49a7ee407a6285ceb5a0ccf9a138b714",1,0,1,0.380693493813441,0.013,1,0,1,0.144927536231884,0,0.104166666666667,"d__Bacteria","0.9238016"
"e2581af2d74b0962e3cd8389cf0f4ed7",1,0,1,0.318511028635303,0.03,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria","0.9425174"
"a4a8b415b41fc204eb2a8cd84dfccdea",1,0,1,0.505933528580708,0.003,0.981213485478149,0.0187865145218511,1,0.260869565217391,0.0185185185185185,0.192708333333333,"d__Bacteria","0.7158416"
"acb6ff9817f1443918e4e75147038e84",1,0,1,0.491658807065179,0.004,0.953100479826749,0.0468995201732512,1,0.253623188405797,0.037037037037037,0.192708333333333,"Unassigned","0.9807651"
"2803a530c900124dace89e8dbb414082",0,1,2,0.446164595832421,0.001,0.0227823895443088,0.977217610455691,1,0.0072463768115942,0.203703703703704,0.0625,"d__Bacteria","0.9941188"
"2b004e5b2c4891281dd5dc585f153c6f",1,0,1,0.294883912309794,0.048,1,0,1,0.0869565217391304,0,0.0625,"d__Bacteria","0.9924703"
"d9f264c15dda91f1534313ff91e02e2b",0,1,2,0.473712461074789,0.001,0.0678624021548601,0.93213759784514,1,0.036231884057971,0.240740740740741,0.09375,"d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales","0.7014027"
"1f4ecbc3c9721cacbdb8620e7f5ac61b",1,0,1,0.453924785521825,0.006,0.917244648571705,0.082755351428295,1,0.22463768115942,0.037037037037037,0.171875,"d__Bacteria","0.9688874"
"a3350d82adfb24f6091d7d06b1f4cd18",1,0,1,0.358675593645796,0.023,0.934392054939403,0.0656079450605974,1,0.13768115942029,0.0185185185185185,0.104166666666667,"d__Bacteria","0.9329634"
